rank0,csv_row_index0,working_index0
1667,26880,11506
1668,61952,26318
1669,63262,26855
1670,103181,43650
1671,73453,31163
1672,16434,7073
1673,19150,8201
1674,83267,35346
1675,64955,27578
1676,95267,40326
1677,73112,31033
1678,70774,30052
1679,99366,42047
1680,14803,6374
1681,21453,9198
1682,108184,45802
1683,17428,7489
1684,75456,32006
1685,26887,11508
1686,64912,27560
1687,11516,4981
1688,21693,9297
1689,68336,29022
1690,48162,20522
1691,29749,12726
1692,77888,33021
1693,35288,15117
1694,66566,28266
1695,52550,22366
1696,106715,45165
1697,24467,10470
1698,80814,34287
1699,39522,16892
1700,120661,51172
1701,18186,7817
1702,106582,45108
1703,101839,43098
1704,9560,4139
1705,5932,2601
1706,39825,17018
1707,37279,15962
1708,72451,30754
1709,41940,17910
1710,59874,25414
1711,46380,19776
1712,38891,16615
1713,47681,20319
1714,21951,9398
1715,100719,42651
1716,41228,17602
1717,27747,11860
1718,130250,55282
1719,91879,38901
1720,42749,18262
1721,95613,40460
1722,94643,40061
1723,74161,31470
1724,90746,38398
1725,119647,50728
1726,101660,43021
1727,27239,11643
1728,21195,9094
1729,58445,24823
1730,77510,32850
1731,95110,40268
1732,80977,34363
1733,36009,15414
1734,24190,10368
1735,95456,40402
1736,969,404
1737,103502,43780
1738,34797,14905
1739,82425,34981
1740,25670,10996
1741,81126,34416
1742,28741,12280
1743,14393,6204
1744,25645,10978
1745,117055,49613
1746,48940,20863
1747,54462,23155
1748,70671,30010
1749,130168,55246
1750,84423,35825
1751,104163,44059
1752,111255,47123
1753,56791,24144
1754,34106,14604
1755,104501,44212
1756,106362,45003
1757,25694,11008
1758,47116,20101
1759,122467,51929
1760,108694,46027
1761,17530,7533
1762,48097,20492
1763,59651,25315
1764,38036,16282
1765,43247,18468
1766,97949,41457
1767,50293,21448
1768,129105,54803
1769,62970,26736
1770,107047,45312
1771,5111,2238
1772,15145,6527
1773,63461,26928
1774,69600,29547
1775,87886,37225
1776,13674,5902
1777,120468,51086
1778,86648,36755
1779,92853,39314
1780,79766,33808
1781,94403,39961
1782,69127,29361
1783,114947,48708
1784,120257,50995
1785,25033,10721
1786,97578,41298
1787,108853,46091
1788,51162,21795
1789,64345,27308
1790,7092,3120
1791,116440,49348
1792,97687,41341
1793,76123,32282
1794,124920,53038
1795,97146,41120
1796,26570,11370
1797,125356,53228
1798,9630,4167
1799,121731,51617
1800,29992,12836
1801,5364,2335
1802,77441,32817
1803,109192,46241
1804,46865,19980
1805,120182,50964
1806,61051,25913
1807,45555,19439
1808,47472,20234
1809,39606,16927
1810,48366,20620
1811,629,262
1812,87758,37181
1813,98792,41822
1814,123926,52601
1815,62902,26707
1816,60330,25608
1817,80086,33942
1818,119458,50637
1819,21239,9113
1820,71225,30250
1821,119016,50457
1822,115970,49157
1823,61776,26233
1824,127496,54130
1825,56051,23829
1826,102650,43427
1827,35170,15065
1828,17559,7545
1829,31518,13488
1830,8967,3875
1831,13582,5857
1832,114798,48643
1833,16205,6972
1834,100623,42615
1835,116999,49589
1836,106469,45055
1837,98159,41555
1838,44618,19060
1839,42281,18056
1840,18362,7893
1841,108379,45892
1842,4856,2127
1843,24774,10613
1844,4667,2042
1845,112790,47816
1846,128129,54407
1847,95439,40395
1848,4861,2130
1849,46700,19903
1850,17915,7700
1851,19990,8564
1852,102603,43404
1853,84373,35803
1854,38651,16539
1855,111477,47203
1856,100311,42459
1857,66709,28329
1858,80493,34132
1859,49895,21276
1860,3585,1576
1861,47813,20370
1862,72444,30752
1863,117460,49784
1864,30092,12877
1865,14929,6435
1866,88315,37397
1867,91056,38538
1868,35931,15385
1869,78787,33391
1870,82076,34831
1871,33568,14402
1872,1081,447
1873,102656,43429
1874,122458,51922
1875,81124,34414
1876,23049,9869
1877,30871,13209
1878,12145,5238
1879,50621,21575
1880,96495,40827
1881,61113,25942
1882,29732,12716
1883,96156,40677
1884,96382,40771
1885,58961,25031
1886,21393,9171
1887,3214,1406
1888,1589,687
1889,17905,7696
1890,58215,24725
1891,76308,32359
1892,28854,12325
1893,32958,14129
1894,40638,17350
1895,120135,50939
1896,14309,6169
1897,64550,27403
1898,66238,28116
1899,81654,34646
1900,110672,46873
1901,102615,43412
1902,81433,34548
1903,108555,45967
1904,22749,9732
1905,53498,22750
1906,49231,20989
1907,127320,54055
1908,23820,10211
1909,7644,3341
1910,96073,40645
1911,128817,54685
1912,6603,2914
1913,9516,4118
1914,28734,12278
1915,119286,50563
1916,54824,23308
1917,90896,38459
1918,124136,52700
1919,40515,17295
1920,12829,5531
1921,44189,18862
1922,20574,8826
1923,84008,35664
1924,72232,30665
1925,5350,2329
1926,114650,48572
1927,110696,46884
1928,58091,24674
1929,59821,25393
1930,38962,16651
1931,57680,24492
1932,82863,35160
1933,32699,14014
1934,86370,36651
1935,15475,6663
1936,97564,41291
1937,60325,25606
1938,59318,25179
1939,54327,23102
1940,59252,25153
1941,96769,40954
1942,84943,36041
1943,129861,55118
1944,125787,53403
1945,37553,16079
1946,31019,13279
1947,83146,35281
1948,124803,52985
1949,117914,49977
1950,69627,29559
1951,4568,2001
1952,77075,32655
1953,89150,37754
1954,3812,1671
1955,96619,40881
1956,36844,15763
1957,89351,37825
1958,14121,6084
1959,83023,35225
1960,5097,2231
1961,61305,26027
1962,129585,55000
1963,129603,55006
1964,28192,12055
1965,17185,7393
1966,13340,5754
1967,18176,7811
1968,63020,26758
1969,1186,494
1970,33083,14188
1971,23651,10138
1972,37157,15900
1973,69585,29542
1974,80427,34099
1975,115719,49065
1976,82350,34947
1977,4566,1999
1978,81045,34392
1979,107959,45710
1980,51841,22089
1981,123686,52490
1982,126467,53688
1983,34249,14663
1984,42399,18116
1985,55789,23724
1986,27928,11937
1987,54877,23333
1988,71883,30519
1989,4796,2101
1990,404,166
1991,34414,14737
1992,83156,35287
1993,27037,11571
1994,22966,9832
1995,109715,46459
1996,113792,48221
1997,72435,30748
1998,82811,35144
1999,84474,35848
2000,69533,29523
2001,49107,20931
2002,41957,17918
2003,101230,42854
2004,115059,48763
2005,104920,44391
2006,11638,5028
2007,86456,36679
2008,117916,49978
2009,59310,25177
2010,39735,16980
2011,43916,18743
2012,69857,29659
2013,12881,5549
2014,99686,42180
2015,74961,31788
2016,40104,17136
2017,88184,37348
2018,65806,27938
2019,67698,28749
2020,50922,21697
2021,6805,2999
2022,22123,9471
2023,66468,28213
2024,58347,24783
2025,79525,33712
2026,7827,3413
2027,100213,42419
2028,46616,19863
2029,43113,18407
2030,106135,44910
2031,69722,29602
2032,77492,32841
2033,61408,26076
2034,116946,49567
2035,78511,33294
2036,101705,43044
2037,115980,49158
2038,125999,53487
2039,1958,839
2040,98179,41562
2041,121910,51691
2042,97939,41452
2043,13707,5917
2044,26186,11201
2045,93673,39644
2046,80360,34068
2047,79783,33819
2048,109316,46295
2049,26293,11244
2050,9005,3891
2051,4731,2073
2052,76194,32318
2053,85565,36306
2054,33466,14356
2055,118039,50037
2056,96698,40922
2057,123564,52433
2058,25625,10969
2059,82841,35152
2060,68021,28892
2061,87518,37088
2062,12373,5330
2063,103754,43882
2064,7355,3231
2065,29387,12560
2066,10527,4550
2067,117306,49714
2068,441,183
2069,29360,12550
2070,103807,43905
2071,11790,5097
2072,81915,34763
2073,120394,51049
2074,87911,37235
2075,48325,20601
2076,50335,21465
2077,63839,27101
2078,72380,30726
2079,35887,15366
2080,69067,29337
2081,83776,35563
2082,67161,28518
2083,5468,2378
2084,103631,43837
2085,86157,36563
2086,76520,32445
2087,113458,48088
2088,1836,786
2089,105270,44545
2090,93818,39697
2091,110910,46972
2092,37269,15959
2093,78919,33452
2094,34826,14920
2095,47516,20256
2096,37222,15931
2097,31517,13487
2098,99919,42286
2099,3196,1398
2100,10326,4467
2101,61216,25990
2102,45145,19280
2103,18385,7901
2104,30998,13268
2105,116686,49455
2106,99877,42266
2107,122991,52161
2108,48540,20695
2109,70629,29994
2110,118538,50250
2111,121564,51555
2112,89746,37980
2113,5768,2514
2114,86716,36779
2115,58527,24856
2116,25562,10937
2117,8697,3753
2118,69461,29491
2119,74255,31508
2120,127142,53991
2121,99043,41917
2122,5635,2455
2123,2084,898
2124,75890,32187
2125,73668,31262
2126,72120,30620
2127,97785,41379
2128,113786,48219
2129,35364,15148
2130,96629,40885
2131,16858,7258
2132,20772,8917
2133,59775,25373
2134,25672,10998
2135,113542,48121
2136,3869,1692
2137,96435,40800
2138,102214,43254
2139,44447,18981
2140,61417,26079
2141,113372,48055
2142,62240,26435
2143,10825,4690
2144,33579,14407
2145,22799,9755
2146,31959,13690
2147,6719,2958
2148,11455,4961
2149,87750,37177
2150,106520,45081
2151,81713,34679
2152,71761,30466
2153,53348,22682
2154,61284,26021
2155,106456,45048
2156,16286,7001
2157,7012,3096
2158,3697,1621
2159,53923,22934
2160,72874,30936
2161,71771,30471
2162,57478,24415
2163,115287,48863
2164,80476,34124
2165,47400,20203
2166,20874,8964
2167,94726,40093
2168,116679,49454
2169,52552,22367
2170,90525,38305
2171,636,265
2172,103766,43887
2173,82464,34998
2174,24165,10354
2175,84467,35845
2176,41335,17642
2177,124138,52702
2178,87842,37217
2179,111019,47021
2180,77664,32921
2181,86523,36704
2182,127085,53967
2183,101098,42794
2184,50636,21581
2185,24759,10604
2186,99971,42305
2187,76313,32362
2188,66071,28048
2189,61837,26262
2190,119256,50551
2191,112701,47779
2192,26024,11146
2193,89818,38011
2194,28286,12101
2195,53958,22949
2196,40805,17426
2197,31002,13270
2198,48120,20504
2199,95888,40565
2200,88874,37641
2201,80174,33981
2202,112466,47679
2203,59235,25149
2204,123725,52508
2205,11147,4829
2206,112199,47544
2207,86570,36724
2208,29119,12443
2209,96670,40906
2210,54544,23187
2211,15553,6695
2212,3821,1675
2213,86677,36763
2214,16513,7105
2215,37663,16124
2216,129067,54783
2217,58754,24949
2218,22927,9814
2219,91841,38884
2220,59282,25164
2221,22976,9837
2222,119495,50653
2223,13245,5714
2224,129766,55080
2225,61851,26271
2226,64866,27538
2227,82594,35052
2228,121679,51595
2229,42501,18160
2230,3073,1349
2231,109953,46553
2232,111679,47296
2233,118029,50032
2234,29466,12597
2235,66717,28332
2236,22986,9840
2237,72250,30675
2238,11039,4791
2239,66728,28337
2240,62605,26579
2241,17570,7551
2242,25648,10981
2243,52364,22295
2244,103025,43584
2245,51567,21970
2246,67737,28769
2247,26685,11425
2248,5218,2284
2249,70150,29789
2250,126999,53935
2251,79963,33891
2252,123789,52536
2253,1423,612
2254,76641,32488
2255,48503,20678
2256,75214,31900
2257,1319,562
2258,67884,28843
2259,122518,51948
2260,70830,30076
2261,30096,12879
2262,110250,46675
2263,117061,49615
2264,89553,37895
2265,113184,47976
2266,64791,27500
2267,15408,6633
2268,62562,26564
2269,3799,1667
2270,47165,20121
2271,1412,605
2272,66068,28046
2273,107167,45370
2274,87096,36921
2275,15715,6763
2276,70234,29825
2277,60609,25728
2278,22684,9703
2279,39461,16867
2280,85237,36162
2281,12420,5358
2282,87509,37082
2283,22902,9800
2284,46479,19807
2285,92673,39236
2286,64170,27238
2287,78719,33363
2288,2635,1139
2289,126107,53541
2290,105893,44811
2291,12655,5467
2292,119109,50497
2293,39557,16906
2294,116375,49317
2295,2074,892
2296,14331,6180
2297,35002,14999
2298,69465,29493
2299,98649,41765
2300,113368,48053
2301,58807,24971
2302,116733,49478
2303,1503,649
2304,57955,24614
2305,118063,50048
2306,126859,53875
2307,53214,22622
2308,91659,38814
2309,101152,42821
2310,39750,16987
2311,125255,53179
2312,114893,48688
2313,128580,54600
2314,64496,27381
2315,22404,9587
2316,121747,51620
2317,65509,27820
2318,40690,17375
2319,86302,36623
2320,78868,33425
2321,23214,9940
2322,25306,10833
2323,68619,29159
2324,36098,15444
2325,57444,24398
2326,39472,16872
2327,66712,28330
2328,63862,27108
2329,106058,44879
2330,6264,2753
2331,36161,15468
2332,75987,32222
2333,10484,4536
2334,29848,12772
2335,117808,49936
2336,78690,33357
2337,47966,20432
2338,93301,39480
2339,124392,52804
2340,120342,51028
2341,58198,24714
2342,98273,41598
2343,51047,21750
2344,93413,39527
2345,50348,21472
2346,19553,8372
2347,129835,55110
2348,99805,42231
2349,120476,51092
2350,52545,22363
2351,108419,45911
2352,44310,18915
2353,8062,3506
2354,120563,51132
2355,55431,23565
2356,116909,49550
2357,85855,36442
2358,12104,5224
2359,93103,39408
2360,55567,23626
2361,82706,35100
2362,34701,14868
2363,36077,15441
2364,9894,4276
2365,66542,28255
2366,110763,46913
2367,4778,2095
2368,6620,2920
2369,88095,37308
2370,62757,26646
2371,67870,28835
2372,65075,27638
2373,8002,3481
2374,23171,9923
2375,8289,3591
2376,127221,54020
2377,6044,2644
2378,23264,9954
2379,3745,1640
2380,129617,55009
2381,58839,24982
2382,7512,3297
2383,119774,50788
2384,22043,9434
2385,77744,32959
2386,6274,2759
2387,60554,25709
2388,53290,22657
2389,31134,13320
2390,5799,2531
2391,3575,1572
2392,73072,31014
2393,72502,30775
2394,76480,32428
2395,80963,34359
2396,95190,40298
2397,117268,49699
2398,12275,5291
2399,42665,18223
2400,92776,39275
2401,88243,37371
2402,124595,52901
2403,123309,52308
2404,39321,16814
2405,93388,39515
2406,53210,22621
2407,13813,5962
2408,56728,24117
2409,97052,41079
2410,7676,3360
2411,84650,35917
2412,56047,23827
2413,22124,9472
2414,88966,37677
2415,65373,27758
2416,5668,2466
2417,31831,13627
2418,25898,11093
2419,129052,54778
2420,28440,12166
2421,116232,49265
2422,80168,33976
2423,45571,19444
2424,129693,55048
2425,23734,10169
2426,89692,37956
2427,10676,4628
2428,3629,1596
2429,42357,18091
2430,104186,44069
2431,18540,7961
2432,3039,1335
2433,114853,48671
2434,106604,45112
2435,59309,25176
2436,33271,14266
2437,68918,29272
2438,115556,48988
2439,84083,35688
2440,126593,53744
2441,88249,37372
2442,114160,48373
2443,29473,12600
2444,41729,17823
2445,23721,10163
2446,103777,43891
2447,42851,18296
2448,100949,42741
2449,23105,9891
2450,63670,27023
2451,93359,39503
2452,12304,5306
2453,76995,32619
2454,90516,38301
2455,1820,782
2456,64530,27394
2457,50669,21594
2458,6209,2730
2459,6433,2840
2460,47405,20206
2461,9632,4169
2462,76129,32286
2463,97254,41158
2464,34562,14802
2465,29837,12767
2466,36034,15423
2467,73240,31088
2468,102709,43451
2469,40963,17495
2470,128306,54474
2471,125472,53282
2472,24785,10618
2473,91603,38782
2474,24505,10489
2475,96424,40797
2476,20361,8724
2477,56639,24074
2478,25286,10824
2479,105588,44677
2480,128417,54521
2481,55564,23624
2482,104129,44042
2483,29485,12605
2484,7950,3460
2485,44798,19140
2486,46134,19680
2487,56651,24081
2488,91303,38645
2489,107093,45334
2490,37794,16177
2491,79666,33769
2492,127369,54080
2493,101045,42773
2494,105180,44501
2495,49726,21196
