rank0,csv_row_index0
2498,69460
2499,90446
2500,82458
2501,60808
2502,128226
2503,87299
2504,69591
2505,20907
2506,94956
2507,43016
2508,23416
2509,70314
2510,1791
2511,92641
2512,108737
2513,104126
2514,2942
2515,98086
2516,58955
2517,44986
2518,25419
2519,92906
2520,99615
2521,115013
2522,85317
2523,113689
2524,19450
2525,51392
2526,6698
2527,30844
2528,62394
2529,56706
2530,119316
2531,120990
2532,90793
2533,36300
2534,100486
2535,37975
2536,115638
2537,51592
2538,95189
2539,121309
2540,123450
2541,20464
2542,123370
2543,96603
2544,3894
2545,9355
2546,107684
2547,105661
2548,48385
2549,32907
2550,61184
2551,110587
2552,106172
2553,95709
2554,112006
2555,86909
2556,43380
2557,30846
2558,53260
2559,69999
2560,102142
2561,64566
2562,10756
2563,91117
2564,83873
2565,7135
2566,97229
2567,114970
2568,22298
2569,98188
2570,5672
2571,10991
2572,118811
2573,116557
2574,22311
2575,15687
2576,16554
2577,45734
2578,74922
2579,16382
2580,23928
2581,40342
2582,74353
2583,6487
2584,56257
2585,113030
2586,87802
2587,107799
2588,74615
2589,56727
2590,67356
2591,10358
2592,29440
2593,108266
2594,3584
2595,1895
2596,19299
2597,2420
2598,101567
2599,45335
2600,13124
2601,64456
2602,70753
2603,48988
2604,106518
2605,107170
2606,53372
2607,100581
2608,37576
2609,58171
2610,112807
2611,115753
2612,24748
2613,119222
2614,50018
2615,27043
2616,48839
2617,94422
2618,129674
2619,69482
2620,25425
2621,9466
2622,96290
2623,59171
2624,11283
2625,32774
2626,76895
2627,36740
2628,86103
2629,2231
2630,116414
2631,13025
2632,5646
2633,33308
2634,96560
2635,43427
2636,31497
2637,39509
2638,3418
2639,22913
2640,46998
2641,60861
2642,85042
2643,97995
2644,112716
2645,41782
2646,30595
2647,114604
2648,83040
2649,98763
2650,64417
2651,36370
2652,28764
2653,4524
2654,28875
2655,68871
2656,55617
2657,8498
2658,7518
2659,27233
2660,109299
2661,18633
2662,94470
2663,129435
2664,16377
2665,9231
2666,72580
2667,84253
2668,73572
2669,27692
2670,44753
2671,107204
2672,17171
2673,109072
2674,53943
2675,104933
2676,118123
2677,22601
2678,106618
2679,26745
2680,19658
2681,26981
2682,61495
2683,26806
2684,10643
2685,39486
2686,55611
2687,98430
2688,110771
2689,22860
2690,18410
2691,17830
2692,89653
2693,19503
2694,98962
2695,121371
2696,77846
2697,118988
2698,115795
2699,62510
2700,63097
2701,18437
2702,43206
2703,59826
2704,72047
2705,94252
2706,13242
2707,14148
2708,90387
2709,2130
2710,5570
2711,18349
2712,114278
2713,11776
2714,79405
2715,95056
2716,40615
2717,35141
2718,110568
2719,41634
2720,50682
2721,51484
2722,40354
2723,37852
2724,81754
2725,51375
2726,111674
2727,83197
2728,90745
2729,26244
2730,57110
2731,45361
2732,79165
2733,4275
2734,68465
2735,126765
2736,128563
2737,42869
2738,93177
2739,127463
2740,87971
2741,119577
2742,62117
2743,97519
2744,79212
2745,76697
2746,106768
2747,113379
2748,107188
2749,6225
2750,62818
2751,115839
2752,68416
2753,100498
2754,60014
2755,39708
2756,87778
2757,9881
2758,34459
2759,22030
2760,31583
2761,11505
2762,126331
2763,123830
2764,82945
2765,99463
2766,14740
2767,16444
2768,112196
2769,36101
2770,106011
2771,73616
2772,97507
2773,109114
2774,111052
2775,52302
2776,5601
2777,27148
2778,53040
2779,59901
2780,76535
2781,97136
2782,104825
2783,85849
2784,20737
2785,22515
2786,43093
2787,43443
2788,61599
2789,36466
2790,39249
2791,37891
2792,112426
2793,101143
2794,19470
2795,122103
2796,38225
2797,49174
2798,95197
2799,13661
2800,95237
2801,30913
2802,29821
2803,106491
2804,20444
2805,36320
2806,20871
2807,107151
2808,77647
2809,9886
2810,21939
2811,99845
2812,84032
2813,12309
2814,64999
2815,66991
2816,106125
2817,43820
2818,95250
2819,58266
2820,98140
2821,129458
2822,67647
2823,93462
2824,83653
2825,25181
2826,74546
2827,37370
2828,25357
2829,110229
2830,113687
2831,15386
2832,126706
2833,109219
2834,2005
2835,125748
2836,115666
2837,122323
2838,36862
2839,112649
2840,109340
2841,48283
2842,95826
2843,27307
2844,113338
2845,96463
2846,33261
2847,80755
2848,92745
2849,71955
2850,35819
2851,66373
2852,54548
2853,126628
2854,16579
2855,17805
2856,7165
2857,103141
2858,32988
2859,58669
2860,37084
2861,12631
2862,98502
2863,46850
2864,74978
2865,84316
2866,94122
2867,88493
2868,11181
2869,771
2870,53909
2871,49880
2872,32776
2873,76386
2874,21083
2875,108393
2876,8044
2877,98131
2878,104350
2879,33400
2880,101477
2881,103812
2882,31935
2883,72077
2884,44535
2885,15162
2886,50128
2887,128044
2888,117587
2889,794
2890,86129
2891,100493
2892,56168
2893,56238
2894,120194
2895,7084
2896,85421
2897,2688
2898,14318
2899,114036
2900,99643
2901,52212
2902,108448
2903,8716
2904,108366
2905,35659
2906,34613
2907,107811
2908,74256
2909,90657
2910,84869
2911,86692
2912,11504
2913,113232
2914,22336
2915,114949
2916,50993
2917,78319
2918,10148
2919,82019
2920,82948
2921,66059
2922,108093
2923,39842
2924,116
2925,77696
2926,13744
2927,129751
2928,121801
2929,73001
2930,130294
2931,6846
2932,88692
2933,109714
2934,39086
2935,74941
2936,675
2937,15312
2938,63921
2939,61390
2940,49466
2941,39149
2942,62251
2943,110141
2944,98604
2945,18662
2946,45212
2947,43249
2948,124441
2949,27893
2950,26805
2951,55772
2952,13630
2953,109485
2954,126797
2955,126768
2956,88461
2957,126374
2958,123534
2959,13936
2960,96402
2961,115157
2962,34646
2963,99455
2964,56215
2965,61243
2966,129173
2967,67597
2968,81658
2969,66138
2970,3881
2971,129841
2972,96262
2973,48653
2974,116493
2975,34326
2976,45099
2977,27387
2978,39903
2979,116566
2980,31098
2981,60986
2982,105853
2983,102796
2984,115107
2985,8106
2986,68921
2987,34825
2988,4133
2989,4718
2990,77985
2991,65278
2992,79320
2993,108858
2994,12384
2995,49485
2996,24080
2997,41256
2998,56509
2999,119427
3000,52931
3001,66880
3002,348
3003,49985
3004,21632
3005,24743
3006,32122
3007,42973
3008,68894
3009,124893
3010,58173
3011,65033
3012,17562
3013,103121
3014,16277
3015,96340
3016,35782
3017,47671
3018,4899
3019,55224
3020,4734
3021,22044
3022,95248
3023,65504
3024,107089
3025,23626
3026,99663
3027,54046
3028,123785
3029,41473
3030,58211
3031,43499
3032,9378
3033,128058
3034,31149
3035,63287
3036,105346
3037,15128
3038,83343
3039,63105
3040,95963
3041,5157
3042,11877
3043,16782
3044,40355
3045,107420
3046,17354
3047,36817
3048,67506
3049,40060
3050,87544
3051,86021
3052,106458
3053,106834
3054,84933
3055,56281
3056,7800
3057,55936
3058,91211
3059,33874
3060,19871
3061,117177
3062,66214
3063,124464
3064,17997
3065,67466
3066,15835
3067,86534
3068,126609
3069,88914
3070,92486
3071,83447
3072,36115
3073,26901
3074,39662
3075,205
3076,55509
3077,94561
3078,24363
3079,29655
3080,82030
3081,98290
3082,109588
3083,67552
3084,120646
3085,104539
3086,77501
3087,31506
3088,90412
3089,80223
3090,110321
3091,112823
3092,50902
3093,98277
3094,74643
3095,6937
3096,124716
3097,120844
3098,37045
3099,50610
3100,86795
3101,93366
3102,58781
3103,84720
3104,46662
3105,38520
3106,106750
3107,115055
3108,8465
3109,115346
3110,32028
3111,3657
3112,106295
3113,99358
3114,64771
3115,77112
3116,76020
3117,116394
3118,72756
3119,95349
3120,10118
3121,102434
3122,81873
3123,28475
3124,39515
3125,81387
3126,84810
3127,91999
3128,121354
3129,93854
3130,3572
3131,43037
3132,36500
3133,126515
3134,78658
3135,118377
3136,3355
3137,1654
3138,118141
3139,43919
3140,75557
3141,123991
3142,90251
3143,104491
3144,27958
3145,80403
3146,49847
3147,18663
3148,113366
3149,44055
3150,38025
3151,20664
3152,88388
3153,51078
3154,126236
3155,120575
3156,44401
3157,64908
3158,106292
3159,66781
3160,39609
3161,130314
3162,64778
3163,17107
3164,20454
3165,49666
3166,66607
3167,99286
3168,37320
3169,67412
3170,9069
3171,55511
3172,43957
3173,115065
3174,116673
3175,3884
3176,2371
3177,17087
3178,24344
3179,18034
3180,3604
3181,58874
3182,59305
3183,107620
3184,102867
3185,26838
3186,34228
3187,107568
3188,10394
3189,100379
3190,13749
3191,53408
3192,98869
3193,26720
3194,42613
3195,69671
3196,62766
3197,129825
3198,75431
3199,96547
3200,123427
3201,115220
3202,36617
3203,92877
3204,130281
3205,105843
3206,82312
3207,69407
3208,96188
3209,33321
3210,13296
3211,107854
3212,48091
3213,95332
3214,72153
3215,47824
3216,22971
3217,16105
3218,103570
3219,58162
3220,89544
3221,121019
3222,116237
3223,67571
3224,92194
3225,83855
3226,18832
3227,78270
3228,33985
3229,6387
3230,25964
3231,95875
3232,52900
3233,99325
3234,52523
3235,1770
3236,76462
3237,52167
3238,60205
3239,110789
3240,16705
3241,7608
3242,30417
3243,58957
3244,120626
3245,83018
3246,55142
3247,46348
3248,62922
3249,296
3250,84800
3251,72526
3252,37261
3253,9697
3254,34654
3255,42499
3256,79479
3257,105806
3258,103523
3259,21290
3260,110715
3261,63188
3262,121235
3263,125050
3264,54353
3265,117793
3266,49192
3267,122633
3268,103101
3269,99803
3270,35960
3271,13239
3272,90738
3273,76253
3274,26347
3275,46562
3276,120507
3277,67324
3278,84554
3279,50115
3280,122668
3281,47996
3282,20870
3283,94463
3284,53327
3285,84551
3286,100162
3287,60930
3288,70507
3289,78170
3290,17545
3291,45276
3292,15487
3293,33786
3294,82775
3295,19443
3296,32227
3297,72402
3298,20769
3299,12854
3300,52607
3301,69197
3302,46086
3303,118031
3304,52000
3305,26322
3306,11329
3307,12976
3308,37765
3309,84517
3310,82451
3311,31617
3312,41388
3313,3274
3314,84080
3315,79406
3316,107469
3317,23743
3318,44453
3319,45054
3320,51488
3321,120261
3322,109545
3323,90158
3324,17281
3325,116424
3326,57702
3327,75362
3328,102078
3329,77840
3330,14585
3331,37041
3332,33470
3333,46286
3334,88373
3335,11103
3336,120466
3337,90849
3338,109361
3339,43094
3340,70559
3341,61331
3342,54170
3343,36054
3344,115465
3345,114032
3346,19897
3347,91983
3348,73042
3349,53329
3350,94754
3351,117994
3352,114825
3353,45625
3354,42057
3355,48429
3356,108919
3357,31707
3358,44638
3359,73000
3360,100190
3361,109888
3362,13920
3363,123099
3364,121098
3365,59622
3366,113965
3367,10415
3368,37595
3369,119512
3370,20753
3371,106154
3372,124350
3373,125729
3374,37058
3375,19991
3376,124963
3377,78938
3378,125725
3379,30314
3380,36781
3381,44093
3382,22079
3383,61848
3384,93115
3385,98347
3386,95761
3387,53716
3388,95400
3389,39290
3390,110108
3391,87163
3392,99400
3393,30967
3394,38796
3395,70821
3396,53878
3397,84863
3398,14956
3399,120771
3400,78548
3401,42032
3402,57735
3403,128152
3404,21797
3405,33219
3406,115968
3407,44318
3408,88350
3409,31424
3410,34082
3411,37013
3412,82109
3413,43811
3414,120266
3415,51611
3416,54216
3417,34865
3418,77770
3419,104117
3420,7609
3421,38465
3422,110827
3423,116301
3424,27799
3425,13798
3426,45844
3427,12962
3428,67776
3429,27257
3430,98871
3431,66217
3432,130295
3433,80715
3434,95086
3435,65335
3436,130145
3437,71521
3438,20522
3439,70657
3440,94156
3441,55725
3442,66892
3443,113242
3444,2898
3445,31768
3446,23963
3447,84460
3448,4333
3449,96121
3450,18426
3451,80931
3452,25039
3453,99820
3454,120474
3455,43165
3456,103684
3457,78358
3458,81822
3459,24652
3460,29483
3461,130273
3462,95476
3463,122957
3464,59021
3465,112135
3466,47272
3467,11028
3468,2868
3469,69437
3470,20268
3471,6720
3472,56086
3473,113201
3474,55064
3475,125822
3476,42715
3477,58602
3478,96929
3479,86711
3480,13485
3481,121210
3482,110313
3483,64551
3484,66584
3485,25069
3486,127941
3487,17389
3488,24310
3489,10108
3490,81347
3491,67860
3492,33156
3493,115499
3494,14441
3495,74046
3496,40683
3497,47473
3498,22463
3499,58076
3500,82643
3501,17712
3502,61726
3503,8995
3504,73438
3505,73566
3506,7420
3507,68804
3508,116808
3509,28654
3510,72772
3511,44787
3512,87932
3513,114720
3514,35592
3515,54975
3516,77827
3517,3618
3518,130424
3519,95451
3520,64438
3521,74382
3522,28499
3523,64109
3524,91774
3525,74198
3526,80337
3527,60857
3528,24676
3529,76196
3530,18315
3531,12747
3532,86256
3533,116286
3534,22548
3535,7278
3536,65489
3537,28890
3538,12613
3539,22824
3540,117432
3541,119453
3542,18408
3543,24302
3544,23649
3545,84678
3546,88732
3547,29818
3548,5196
3549,18847
3550,111691
3551,118870
3552,116951
3553,24639
3554,93666
3555,78669
3556,70155
3557,34685
3558,7763
3559,19371
3560,8860
3561,27401
3562,3046
3563,128307
3564,44097
3565,83223
3566,104686
3567,122776
3568,54788
3569,117684
3570,52299
3571,82238
3572,88312
3573,96912
3574,4354
3575,123636
3576,6558
3577,53732
3578,84826
3579,74510
3580,108322
3581,111713
3582,2985
3583,59355
3584,7809
3585,124235
3586,78967
3587,14507
3588,110023
3589,96681
3590,114305
3591,59631
3592,23951
3593,104192
3594,87783
3595,8550
3596,123088
3597,30369
3598,56973
3599,30976
3600,60662
3601,94873
3602,49806
3603,77435
3604,120557
3605,109254
3606,42109
3607,90799
3608,99834
3609,62261
3610,42425
3611,83688
3612,62077
3613,84563
3614,128393
3615,100350
3616,78357
3617,111131
3618,119392
3619,67844
3620,128121
3621,100052
3622,1645
3623,7504
3624,77861
3625,35949
3626,18225
3627,21945
3628,113079
3629,122934
3630,46543
3631,19994
3632,56113
3633,31037
3634,50855
3635,71739
3636,50739
3637,46626
3638,108385
3639,3758
3640,44815
3641,109116
3642,115578
3643,73989
3644,93544
3645,97451
3646,40353
3647,105241
3648,36210
3649,48588
3650,79674
3651,27690
3652,125718
3653,92805
3654,58243
3655,74523
3656,1122
3657,72073
3658,122389
3659,72470
3660,33909
3661,89375
3662,27585
3663,6201
3664,122056
3665,56525
3666,86052
3667,23894
3668,42385
3669,102556
3670,126260
3671,35481
3672,94198
3673,65418
3674,79568
3675,60532
3676,16135
3677,108843
3678,81406
3679,112084
3680,67291
3681,82453
3682,28538
3683,43642
3684,97787
3685,54163
3686,64543
3687,36865
3688,80575
3689,111387
3690,75677
3691,330
3692,30988
3693,12519
3694,126433
3695,17522
3696,22456
3697,27910
3698,63669
3699,106944
3700,46341
3701,20633
3702,98190
3703,86190
3704,51427
3705,111821
3706,77219
3707,11097
3708,85635
3709,120179
3710,123271
3711,26858
3712,96288
3713,47971
3714,50867
3715,53414
3716,48088
3717,97705
3718,22504
3719,104132
3720,68942
3721,27673
3722,123296
3723,49335
3724,92371
3725,124690
3726,33193
3727,87452
3728,44678
3729,85689
3730,107964
3731,43781
3732,17193
3733,87111
3734,116121
3735,3650
3736,24878
3737,86048
3738,28746
3739,68373
3740,5123
3741,9045
3742,56382
3743,86126
3744,24116
3745,107299
3746,102241
3747,69881
3748,111639
3749,31636
3750,112307
3751,120639
3752,55461
3753,129624
3754,20242
3755,39008
3756,72624
3757,129681
3758,103476
3759,82963
3760,14081
3761,36334
3762,122807
3763,70368
3764,114713
3765,104413
3766,86775
3767,78045
3768,11631
3769,75010
3770,79698
3771,99348
3772,60386
3773,118903
3774,13648
3775,5612
3776,71877
3777,3965
3778,98999
3779,82592
3780,10388
3781,23978
3782,13631
3783,49365
3784,41666
3785,104639
3786,97554
3787,8347
3788,82124
3789,106483
3790,52345
3791,71599
3792,56737
3793,96393
3794,71509
3795,9502
3796,79354
3797,127044
3798,27115
3799,8709
3800,39571
3801,93474
3802,39152
3803,22134
3804,36241
3805,117961
3806,98438
3807,10082
3808,9812
3809,22577
3810,111925
3811,54189
3812,28151
3813,8761
3814,36788
3815,1957
3816,393
3817,38456
3818,12736
3819,107914
3820,104140
3821,55741
3822,1335
3823,68412
3824,95801
3825,17967
3826,75775
3827,65925
3828,54025
3829,127014
3830,32297
3831,114428
3832,101012
3833,15303
3834,78375
3835,27055
3836,74171
3837,129672
3838,77278
3839,83514
3840,92011
3841,47779
3842,62114
3843,9770
3844,59092
3845,126816
3846,65464
3847,18907
3848,31848
3849,55847
3850,16416
3851,97004
3852,88572
3853,97715
3854,113339
3855,4056
3856,122769
3857,118416
3858,85417
3859,4422
3860,36902
3861,29939
3862,91234
3863,75506
3864,63401
3865,91569
3866,95589
3867,1966
3868,11396
3869,14378
3870,56109
3871,69874
3872,14889
3873,110047
3874,110540
3875,59220
3876,29452
3877,14883
3878,68437
3879,110444
3880,84763
3881,22306
3882,10859
3883,110327
3884,58106
3885,94206
3886,186
3887,53915
3888,104792
3889,85350
3890,27058
3891,87572
3892,54398
3893,13492
3894,34413
3895,111240
3896,88503
3897,90866
3898,21511
3899,10142
3900,33056
3901,53077
3902,118332
3903,60805
3904,17208
3905,82145
3906,96171
3907,49087
3908,116341
3909,1065
3910,20616
3911,91785
3912,51163
3913,70627
3914,103176
3915,50382
3916,108869
3917,102247
3918,72049
3919,82858
3920,13850
3921,5222
3922,102183
3923,3589
3924,72197
3925,4954
3926,6
3927,37510
3928,127106
3929,13858
3930,108891
3931,128538
3932,37322
3933,16949
3934,72357
3935,55383
3936,35532
3937,96066
3938,73604
3939,67833
3940,101513
3941,28731
3942,59205
3943,9599
3944,20329
3945,49189
3946,1687
3947,39124
3948,127560
3949,65881
3950,127631
3951,101954
3952,32069
3953,114326
3954,113450
3955,64072
3956,122718
3957,23406
3958,80261
3959,14824
3960,35431
3961,64400
3962,58311
3963,11459
3964,92083
3965,48265
3966,23269
3967,15762
3968,21241
3969,51618
3970,104277
3971,60475
3972,34424
3973,67851
3974,12843
3975,74088
3976,73592
3977,82993
3978,116767
3979,99995
3980,84583
3981,80530
3982,111093
3983,92304
3984,54666
3985,48879
3986,86461
3987,2289
3988,26139
3989,127010
3990,46829
3991,8823
3992,74859
3993,88512
3994,8764
3995,79280
3996,105679
3997,9247
3998,53745
3999,73147
4000,52395
4001,104410
4002,95082
4003,3890
4004,38176
4005,119723
4006,32747
4007,47653
4008,126226
4009,104850
4010,69691
4011,92312
4012,77942
4013,93754
4014,98367
4015,94211
4016,129548
4017,92307
4018,87138
4019,117060
4020,51722
4021,7329
4022,60195
4023,10808
4024,113256
4025,81464
4026,5611
4027,94632
4028,56151
4029,45685
4030,119934
4031,47100
4032,85167
4033,106665
4034,1976
4035,36259
4036,43246
4037,94245
4038,19800
4039,89602
4040,21492
4041,51654
4042,23671
4043,50899
4044,46956
4045,79367
4046,90423
4047,102797
4048,70883
4049,127181
4050,9738
4051,13314
4052,19657
4053,30179
4054,76784
4055,10400
4056,7860
4057,88192
4058,31139
4059,87405
4060,59670
4061,109326
4062,29629
4063,118314
4064,88026
4065,75261
4066,61138
4067,94683
4068,89974
4069,3381
4070,57456
4071,96304
4072,122581
4073,29980
4074,88869
4075,57707
4076,47121
4077,11546
4078,59276
4079,78558
4080,8927
4081,48187
4082,114033
4083,5759
4084,51657
4085,31939
4086,5754
4087,119867
4088,99052
4089,73305
4090,29715
4091,115262
4092,55957
4093,65236
4094,102086
4095,107702
4096,111488
4097,115744
4098,107082
4099,64304
4100,27036
4101,108348
4102,105169
4103,31327
4104,81751
4105,52722
4106,1703
4107,10892
4108,116308
4109,82141
4110,45587
4111,30394
4112,528
4113,13499
4114,91607
4115,67155
4116,69016
4117,127857
4118,40410
4119,43218
4120,91901
4121,6181
4122,29972
4123,10519
4124,29442
4125,86644
4126,62215
4127,101348
4128,29397
4129,112532
4130,116064
4131,5894
4132,48417
4133,49198
4134,45341
4135,94677
4136,19660
4137,102533
4138,1809
4139,84867
4140,119473
4141,80802
4142,115703
4143,81544
4144,8775
4145,18776
4146,25219
4147,7499
4148,46816
4149,17581
4150,88341
4151,83648
4152,67720
4153,100270
4154,126948
4155,124114
4156,126627
4157,8468
4158,116809
4159,44425
4160,24193
4161,4342
4162,68994
4163,119547
4164,99946
4165,116586
4166,15453
4167,95961
4168,67936
4169,123111
4170,78998
4171,90843
4172,67818
4173,128968
4174,56415
4175,126782
4176,55638
4177,121811
4178,87066
4179,127166
4180,73600
4181,16439
4182,91588
4183,40481
4184,59302
4185,71674
4186,111069
4187,119412
4188,45377
4189,79144
4190,62892
4191,24821
4192,85253
4193,16906
4194,40831
4195,109183
4196,92195
4197,50598
4198,56757
4199,80691
4200,72011
4201,64657
4202,73683
4203,8714
4204,126051
4205,100167
4206,57749
4207,95030
4208,30828
4209,45738
4210,35586
4211,108324
4212,71867
4213,45668
4214,85677
4215,106939
4216,84287
4217,30611
4218,73534
4219,11188
4220,65189
4221,19950
4222,107342
4223,127324
4224,71498
4225,101779
4226,4195
4227,100165
4228,114293
4229,102226
4230,7302
4231,2777
4232,41346
4233,29166
4234,106303
4235,88718
4236,27396
4237,105656
4238,121187
4239,31017
4240,101951
4241,26692
4242,91530
4243,113620
4244,5697
4245,87045
4246,70788
4247,18348
4248,14313
4249,96232
4250,39
4251,105905
4252,77268
4253,123590
4254,63146
4255,7124
4256,43658
4257,114136
4258,85376
4259,77199
4260,116157
4261,8157
4262,124155
4263,83245
4264,124626
4265,104060
4266,123053
4267,27835
4268,100467
4269,26518
4270,124186
4271,85544
4272,485
4273,89763
4274,57593
4275,66002
4276,18451
4277,8113
4278,33361
4279,118276
4280,75168
4281,51246
4282,33058
4283,14548
4284,4285
4285,123145
4286,125400
4287,89780
4288,30642
4289,38402
4290,1136
4291,59894
4292,23284
4293,27993
4294,38773
4295,47254
4296,77342
4297,39972
4298,18613
4299,68770
4300,123202
4301,113449
4302,119616
4303,118920
4304,92876
4305,46153
4306,3464
4307,33538
4308,44191
4309,71324
4310,125776
4311,28920
4312,70928
4313,120648
4314,13171
4315,118461
4316,890
4317,27773
4318,27636
4319,4767
4320,95374
4321,125093
4322,19934
4323,66207
4324,123967
4325,83631
4326,27488
4327,95503
4328,14438
4329,4235
4330,91568
4331,59876
4332,72161
4333,119276
4334,107887
4335,2862
4336,94616
4337,20413
4338,44240
4339,104691
4340,98377
4341,85892
4342,92533
4343,8025
4344,19341
4345,79774
4346,92515
4347,126009
4348,20277
4349,70932
4350,21291
4351,74745
4352,116629
4353,60689
4354,66973
4355,90780
4356,20282
4357,46930
4358,73479
4359,90508
4360,94023
4361,28062
4362,25993
4363,117601
4364,50617
4365,14674
4366,93380
4367,100283
4368,69452
4369,65686
4370,41629
4371,76979
4372,110053
4373,103460
4374,105540
4375,20138
4376,96283
4377,94843
4378,114263
4379,19676
4380,118533
4381,37206
4382,26897
4383,52755
4384,53655
4385,54554
4386,69019
4387,129437
4388,2698
4389,70164
4390,92623
4391,14544
4392,10994
4393,5523
4394,32953
4395,67471
4396,65476
4397,55069
4398,8944
4399,119879
4400,53194
4401,5186
4402,36426
4403,62712
4404,70780
4405,32693
4406,63648
4407,69879
4408,21624
4409,104247
4410,111099
4411,16075
4412,46964
4413,54702
4414,1555
4415,75588
4416,20896
4417,120216
4418,83887
4419,123403
4420,73229
4421,25385
4422,17635
4423,121087
4424,6524
4425,32530
4426,117401
4427,89414
4428,75488
4429,79635
4430,67878
4431,106897
4432,37047
4433,51446
4434,91425
4435,124561
4436,112567
4437,45504
4438,114379
4439,20865
4440,126641
4441,27974
4442,95561
4443,69583
4444,62659
4445,34787
4446,118685
4447,28340
4448,65005
4449,39097
4450,32716
4451,75926
4452,109507
4453,21749
4454,117696
4455,89288
4456,90616
4457,84371
4458,84270
4459,658
4460,125299
4461,112565
4462,122266
4463,59039
4464,64063
4465,59841
4466,47306
4467,81794
4468,6859
4469,50052
4470,129952
4471,66512
4472,91646
4473,36541
4474,61137
4475,73498
4476,104307
4477,23231
4478,29886
4479,78800
4480,102283
4481,2400
4482,72642
4483,112771
4484,92775
4485,114094
4486,117458
4487,103119
4488,88864
4489,8440
4490,4327
4491,117424
4492,67761
4493,29922
4494,122624
4495,19568
4496,67879
4497,116380
4498,70093
4499,47255
4500,14398
4501,11640
4502,89987
4503,63089
4504,50216
4505,112818
4506,37217
4507,28138
4508,76301
4509,48200
4510,106277
4511,75722
4512,83564
4513,126836
4514,26420
4515,127651
4516,83067
4517,25486
4518,8882
4519,3912
4520,47187
4521,27728
4522,793
4523,126671
4524,81336
4525,114612
4526,106290
4527,18656
4528,81373
4529,15757
4530,36545
4531,79365
4532,12805
4533,80065
4534,36421
4535,112437
4536,64542
4537,22558
4538,79001
4539,58244
4540,3308
4541,54993
4542,106372
4543,101312
4544,42157
4545,51041
4546,101354
4547,77081
4548,6956
4549,68899
4550,94676
4551,100138
4552,71950
4553,14986
4554,6157
4555,108199
4556,17340
4557,97000
4558,119043
4559,17410
4560,37705
4561,108016
4562,22593
4563,12730
4564,2886
4565,80339
4566,54486
4567,91337
4568,107886
4569,102182
4570,100589
4571,17090
4572,1394
4573,18389
4574,95925
4575,43399
4576,117103
4577,104381
4578,35099
4579,94476
4580,130167
4581,82894
4582,19508
4583,118941
4584,68309
4585,85507
4586,104158
4587,19066
4588,73638
4589,75031
4590,80723
4591,111499
4592,109386
4593,4717
4594,89232
4595,44734
4596,55248
4597,128184
4598,31338
4599,80758
4600,113911
4601,34473
4602,60193
4603,107287
4604,62733
4605,77644
4606,125073
4607,83999
4608,53062
4609,83722
4610,30191
4611,68264
4612,27969
4613,33049
4614,89149
4615,12888
4616,36917
4617,79299
4618,80849
4619,115458
4620,90880
4621,40447
4622,37824
4623,83090
4624,113163
4625,82765
4626,113480
4627,109135
4628,106823
4629,90659
4630,25945
4631,95807
4632,25868
4633,25880
4634,23392
4635,50818
4636,73983
4637,95778
4638,78118
4639,79662
4640,112778
4641,54559
4642,111361
4643,1445
4644,51477
4645,40049
4646,48123
4647,34233
4648,4529
4649,18280
4650,100643
4651,68579
4652,93613
4653,17053
4654,27887
4655,129135
4656,78096
4657,114125
4658,48569
4659,36335
4660,41148
4661,85143
4662,124193
4663,55633
4664,110290
4665,91865
4666,126608
4667,18961
4668,79954
4669,8848
4670,42306
4671,30054
4672,16119
4673,96216
4674,38273
4675,37291
4676,58615
4677,78846
4678,128233
4679,100134
4680,81903
4681,25017
4682,33188
4683,26662
4684,46848
4685,23824
4686,94508
4687,1304
4688,129573
4689,5777
4690,55133
4691,57899
4692,43306
4693,58423
4694,50076
4695,117191
4696,31191
4697,126376
4698,72147
4699,33468
4700,126991
4701,5550
4702,410
4703,68018
4704,38741
4705,23629
4706,77267
4707,18141
4708,78420
4709,54416
4710,56454
4711,28558
4712,105289
4713,14910
4714,112026
4715,106879
4716,106502
4717,19903
4718,56941
4719,83077
4720,87467
4721,121673
4722,14316
4723,8345
4724,93035
4725,15732
4726,87102
4727,33285
4728,29930
4729,44868
4730,23036
4731,121865
4732,54199
4733,81146
4734,41457
4735,15965
4736,110704
4737,19074
4738,93498
4739,115790
4740,110304
4741,128754
4742,83741
4743,83221
4744,126591
4745,103861
4746,120078
4747,36267
4748,85532
4749,118812
4750,57983
4751,66863
4752,35894
4753,86178
4754,118779
4755,90979
4756,81978
4757,104487
4758,107484
4759,84797
4760,64646
4761,64478
4762,116036
4763,96324
4764,16539
4765,64102
4766,15010
4767,102520
4768,48274
4769,91935
4770,90308
4771,18649
4772,4000
4773,99110
4774,38381
4775,95450
4776,66190
4777,116875
4778,126112
4779,7651
4780,119292
4781,58417
4782,62393
4783,111520
4784,19979
4785,42466
4786,20399
4787,38704
4788,54166
4789,41544
4790,32981
4791,105672
4792,99815
4793,86755
4794,56683
4795,72792
4796,45700
4797,27908
4798,20787
4799,53142
4800,67652
4801,12786
4802,11142
4803,75958
4804,70508
4805,55230
4806,73379
4807,119268
4808,30779
4809,95885
4810,40834
4811,82086
4812,2804
4813,69298
4814,932
4815,69178
4816,68410
4817,114797
4818,41676
4819,102093
4820,41317
4821,96609
4822,120668
4823,130114
4824,127362
4825,129988
4826,116487
4827,3467
4828,311
4829,70390
4830,111253
4831,60257
